,Item_Outlet_Sales
3761,3542.330187485025
3762,1678.7223962878118
3763,2874.8806721643746
3764,2439.676523813036
3765,479.2255333517285
3766,1630.3034118104683
3767,4745.2879250224005
3768,1150.316558513957
3769,542.28753134719
3770,1933.969718021866
3771,3259.029522893148
3772,608.7142334691475
3773,3845.355380119744
3774,2606.7451837118915
3775,419.92888162483763
3776,4153.0625142723975
3777,622.4614073042227
3778,2708.962017774045
3779,981.6989763835311
3780,843.7626718567284
3781,1882.9718835880137
3782,696.2923295172382
3783,2795.240409228273
3784,661.8527863063165
3785,1630.3034118104683
3786,1508.4915827740924
3787,142.00580077770852
3788,3843.7284091080573
3789,1514.4335791794635
3790,1678.7223962878118
3791,1316.1694715283527
3792,692.3941823589388
3793,773.3584270791807
3794,4219.463554635641
3795,2814.978932030691
3796,3988.958028389752
3797,6132.02258965327
3798,3461.9031827990502
3799,4123.664577450427
3800,1189.820910449089
3801,3124.948432171725
3802,1426.750384762012
3803,2064.099546076872
3804,730.5042642252669
3805,4017.497844015086
3806,424.5236653566946
3807,3077.50516312788
3808,3937.007468755901
3809,3049.175745001593
3810,549.9211997207009
3811,1903.356516533311
3812,3181.38503338644
3813,252.45353940754657
3814,1126.9925036985114
3815,936.0806765588551
3816,2923.954284422889
3817,3947.7541919016326
3818,3120.794689288272
3819,2868.73935115833
3820,2115.1793939606537
3821,3120.794689288272
3822,1635.4328701274185
3823,3194.869566474282
3824,2735.048339054033
3825,650.1329675703864
3826,2158.4689201210454
3827,885.2458770782746
3828,2482.9660499734277
3829,2457.4028811139606
3830,4944.220835105299
3831,2067.7584692067035
3832,4046.325920483773
3833,2441.6835998755046
3834,1322.7016166479937
3835,3945.6685022293605
3836,1821.9049131684799
3837,783.1101932551608
3838,1211.8491440713567
3839,2041.2897653456262
3840,3105.9174084318984
3841,3259.1779364369704
3842,235.2104458819443
3843,2201.972707458451
3844,3840.4360858144455
3845,632.8833984714771
3846,3137.615511587587
3847,433.2660119168464
3848,206.59888677693257
3849,1273.1140429779791
3850,4602.876754449621
3851,3796.5512779795895
3852,1689.0110734674856
3853,1107.8367175770481
3854,3497.1977999549877
3855,367.64946064009257
3856,928.3153517181736
3857,2481.493266793423
3858,3242.9538833258043
3859,3228.2713342951156
3860,597.0662201691501
3861,1903.356516533311
3862,377.7935938692211
3863,5993.08343806412
3864,1507.9014340598226
3865,372.43839804713315
3866,266.64648447523615
3867,2457.4028811139606
3868,2067.7584692067035
3869,4344.210865853603
3870,565.4247073087544
3871,3120.794689288272
3872,2401.465838060873
3873,2122.027206167378
3874,2122.027206167378
3875,372.43839804713315
3876,1653.6995892806592
3877,722.0121332713308
3878,244.50102695478154
3879,1554.630062505781
3880,2622.4378853744806
3881,2158.4689201210454
3882,490.7913666029435
3883,2606.7451837118915
3884,2622.4378853744806
3885,2433.544747296463
3886,848.5450022782431
3887,324.13888934046736
3888,5287.654054217215
3889,3168.481973176937
3890,3036.6134909434527
3891,3289.4832918241273
3892,612.0311834606422
3893,202.26719921458908
3894,2606.7451837118915
3895,650.1329675703864
3896,1840.9359369083052
3897,1973.1658335129962
3898,519.1207847292305
3899,2657.1326528381546
3900,886.7186602582798
3901,677.4428247958185
3902,1088.8188457184747
3903,1439.8007350506693
3904,830.4912011794721
3905,6171.807419989472
3906,802.0481908406322
3907,3669.4846666053677
3908,258.2347314901569
3909,799.7844176320484
3910,2414.113354953569
3911,1393.9478794710492
3912,3268.5170521852715
3913,1393.9478794710492
3914,1903.356516533311
3915,5287.654054217215
3916,1586.4168753364083
3917,3843.7284091080573
3918,2914.4474347955247
3919,1689.0110734674856
3920,2095.5585023063018
3921,2390.4295786806338
3922,6078.675641430136
3923,2868.73935115833
3924,1695.5432185871266
3925,2693.478246028069
3926,2139.269779640116
3927,2067.7584692067035
3928,337.48587730255326
3929,2859.147754244203
3930,2122.027206167378
3931,760.1857912513674
3932,2838.1261496697753
3933,2600.633488964866
3934,2301.718602826486
3935,2166.2733542875967
3936,1678.7223962878118
3937,886.7186602582798
3938,1084.957807034346
3939,269.27436170686104
3940,1903.356516533311
3941,2743.364221398968
3942,2127.7341938501663
3943,587.1853447189485
3944,811.9309781301245
3945,1696.9305829229008
3946,1125.5197205185063
3947,1439.3340643077006
3948,1678.7223962878118
3949,3869.9612888511024
3950,2083.4880457299478
3951,1880.629362220203
3952,886.1909186943768
3953,1689.0110734674856
3954,1709.3355977763667
3955,3689.3320641991772
3956,1551.1909602202156
3957,3669.4846666053677
3958,3560.4093069488003
3959,471.72523763834505
3960,1056.973325721335
3961,2457.4028811139606
3962,3675.0515573745706
3963,2838.1261496697753
3964,2158.4689201210454
3965,650.8643469344963
3966,4110.057982415123
3967,3560.4093069488003
3968,2814.978932030691
3969,3120.794689288272
3970,319.66298219261074
3971,2102.5190694697744
3972,3739.228318718821
3973,2146.7639844524497
3974,3259.029522893148
3975,2745.7354053463264
3976,2839.0693177101534
3977,795.9148609202789
3978,2086.78949294653
3979,639.3274349577025
3980,1395.5545869304503
3981,1502.2450618065202
3982,4039.9093896335407
3983,484.5891001958301
3984,2962.924634572206
3985,3271.5608604555073
3986,3326.814379588818
3987,972.9970247493249
3988,1316.3317637024397
3989,1695.5432185871266
3990,703.5319839979318
3991,5304.474876516529
3992,707.0678747153809
3993,3939.7049409645556
3994,390.91212839696567
3995,2444.8641974293255
3996,2098.371670695258
3997,3120.794689288272
3998,3423.9643710249775
3999,813.1494703681734
4000,429.87459568010894
4001,1035.3129173471573
4002,1778.6153870080866
4003,618.4914547099906
4004,4062.046097747683
4005,1559.3298127992578
4006,1852.5181146570349
4007,3826.6717626907107
4008,595.4057531087432
4009,1678.7223962878118
4010,343.1675541414552
4011,2581.3167972934743
4012,1083.7029775381181
4013,1678.7223962878118
4014,3821.405062074619
4015,661.7809808703838
4016,2156.538303853056
4017,235.2104458819443
4018,1205.069532077995
4019,4219.885966359038
4020,5259.324636090928
4021,4174.380272603293
4022,3416.2418878737444
4023,3120.794689288272
4024,4622.137511186358
4025,753.6536461317265
4026,258.2347314901569
4027,2639.258707673796
4028,2665.672491613653
4029,2454.981568660417
4030,936.0806765588551
4031,2854.9469719690906
4032,3634.9616262436934
4033,4117.702292684071
4034,2739.5752192625996
4035,2880.6647582624973
4036,247.61546073541055
4037,2899.193120089309
4038,3157.549211782871
4039,4097.805058242253
4040,3108.3301832704833
4041,1267.92636936169
4042,337.48587730255326
4043,2476.433904853787
4044,5738.32374676107
4045,3862.7643920382643
4046,235.41390830941515
4047,1903.356516533311
4048,150.20862745764387
4049,2507.9297269083568
4050,2172.0514293668166
4051,1211.292628905053
4052,212.28056361583455
4053,1411.4023456427024
4054,390.91212839696567
4055,3120.794689288272
4056,5287.654054217215
4057,6009.653431081942
4058,608.7142334691475
4059,171.74391217583806
4060,1395.5545869304503
4061,2914.4502933416766
4062,2181.6315210600264
4063,2838.1261496697753
4064,922.4477299271913
4065,1709.3355977763667
4066,2957.7369609559164
4067,1903.356516533311
4068,4535.830574544821
4069,395.13969716412805
4070,3673.068513469364
4071,2231.890500233387
4072,2665.672491613653
4073,3589.48083598566
4074,2457.4028811139606
4075,2831.9915197091773
4076,1438.1940275912682
4077,212.28056361583455
4078,3137.615511587587
4079,3800.4388829476657
4080,2327.060023315576
4081,1947.60266465353
4082,2414.113354953569
4083,180.27826538164814
4084,809.5478075519427
4085,803.7711125941214
4086,6019.316317807165
4087,3504.627215565372
4088,3105.9174084318984
4089,3120.79183074212
4090,3478.1702310661585
4091,2838.1261496697753
4092,2414.113354953569
4093,891.8345284386363
4094,180.27826538164814
4095,1747.0391866587074
4096,1778.6153870080866
4097,219.00390163039881
4098,3433.569450068783
4099,1709.3355977763667
4100,3328.704358750505
4101,1559.3298127992578
4102,1869.3132117817443
4103,3120.794689288272
4104,214.8237896277295
4105,3120.794689288272
4106,3910.774589012856
4107,2831.591146003983
4108,634.1285914464794
4109,2504.2377894950437
4110,1903.356516533311
4111,1399.1355530873384
4112,2158.4689201210454
4113,1933.969718021866
4114,2501.649029234179
4115,2040.1985195695563
4116,661.7809808703838
4117,1369.9700157704422
4118,2707.209512860919
4119,847.0606387545146
4120,1603.5759609194768
4121,3669.4846666053677
4122,777.3683584834087
4123,1410.1800512914294
4124,3681.1333680917446
4125,2498.096468488999
4126,1445.449831645199
4127,256.6280240307557
4128,1559.3298127992578
4129,891.8345284386363
4130,5359.699696330454
4131,3120.794689288272
4132,587.1853447189485
4133,2579.148359214089
4134,3871.8630844769154
4135,1903.356516533311
4136,389.9793443026073
4137,2838.1261496697753
4138,804.4319393715862
4139,1933.969718021866
4140,3441.944280821677
4141,2739.5752192625996
4142,1635.4328701274185
4143,2576.1319822233368
4144,3192.8403314015136
4145,2083.4880457299478
4146,6158.016075445813
4147,378.5071135434995
4148,1387.4157343514082
4149,4117.702292684071
4150,2733.5273286658603
4151,665.7948114958211
4152,3120.794689288272
4153,357.810814619187
4154,2067.7584692067035
4155,795.9148609202789
4156,1749.441449435279
4157,1323.1534301942663
4158,3675.0515573745706
4159,240.04852455408022
4160,2854.9469719690906
4161,390.91212839696567
4162,1369.9700157704422
4163,4039.595856089789
4164,2846.4723149755055
4165,2122.027206167378
4166,391.66060526703126
4167,4116.943428038608
4168,2476.433904853787
4169,1636.8554205348578
4170,2914.4502933416766
4171,1773.1828869973738
4172,1287.1118123119966
4173,3194.869566474282
4174,3120.794689288272
4175,2414.113354953569
4176,1678.7223962878118
4177,2457.4028811139606
4178,2457.4028811139606
4179,1455.8989825916535
4180,3024.713784735187
4181,661.7809808703838
4182,3610.851877232949
4183,886.7186602582798
4184,1947.60266465353
4185,6175.847096012853
4186,835.4126254545172
4187,756.4977500178094
4188,885.2458770782746
4189,1360.5779118226587
4190,613.3755865296341
4191,886.7186602582798
4192,3411.5593561715104
4193,1598.9659657926952
4194,3870.1853936072707
4195,3821.405062074619
4196,3184.9546457071383
4197,3198.587592338802
4198,1709.3355977763667
4199,2953.3126148869064
4200,2659.19240786908
4201,2790.885645771929
4202,2576.1319822233368
4203,2932.5407875612564
4204,1990.1968184279233
4205,3542.330187485025
4206,2043.4999667861384
4207,2084.5792915060188
4208,319.66298219261074
4209,4248.461911366814
4210,354.3066996018678
4211,2612.886504717936
4212,332.0679970460769
4213,2021.3423481443278
4214,3853.8175360714613
4215,459.24232000035835
4216,2183.094176586912
4217,1635.3627737501042
4218,2177.621763272712
4219,4158.9851270043355
4220,1083.7029775381181
4221,2064.099546076872
4222,2831.591146003983
4223,877.6738402430695
4224,389.9793443026073
4225,2122.027206167378
4226,360.97277156990657
4227,2182.559305800508
4228,1900.2299216313259
4229,500.06262933468446
4230,2637.0176784079217
4231,338.4392767719308
4232,1352.265060770057
4233,1903.356516533311
4234,1722.9685444080308
4235,1199.9536638976385
4236,2617.945866657572
4237,2127.7341938501663
4238,891.8345284386363
4239,1524.0127993222545
4240,632.8833984714771
4241,3125.1924470165454
4242,1387.4157343514082
4243,1393.9478794710492
4244,1678.7223962878118
4245,376.71670716231097
4246,1947.60266465353
4247,2083.4880457299478
4248,716.8962650909742
4249,4702.001257408162
4250,208.23513826736772
4251,5947.9594645754605
4252,1287.1118123119966
4253,264.8920078064989
4254,1709.3355977763667
4255,171.74391217583806
4256,1885.6301592323841
4257,1211.8491440713567
4258,1309.7431123420781
4259,594.7097404914405
4260,2914.4502933416766
4261,3869.9612888511024
4262,383.3739834786534
4263,2691.998956308188
4264,765.3734648676566
4265,4071.8115724497106
4266,886.7186602582798
4267,1551.1909602202156
4268,2040.1985195695563
4269,2183.518506947049
4270,5757.351315649898
4271,1413.2595419308354
4272,3628.2210152532284
4273,3552.314499454037
4274,3934.1212452699688
4275,1863.3128064325165
4276,696.2229305846788
4277,6045.773302306378
4278,2874.8806721643746
4279,3711.80607986917
4280,3829.444970916989
4281,1694.0704354071215
4282,1557.7231053398566
4283,1922.3875402731362
4284,3501.5408440494684
4285,2149.6653644199146
4286,2292.1672221699414
4287,1879.0980141127432
4288,376.71670716231097
4289,1966.6336883933552
4290,3202.5606191420993
4291,774.6626442979154
4292,1346.9449651909947
4293,302.9488100057501
4294,2167.4344410417225
4295,3902.8543231691415
4296,1722.9685444080308
4297,2067.7584692067035
4298,2141.6816060707524
4299,479.2255333517285
4300,1445.449831645199
4301,2457.4028811139606
4302,608.7142334691475
4303,1847.3575994522407
4304,1439.8007350506693
4305,1450.887038180804
4306,914.5250770447693
4307,2576.1319822233368
4308,722.0121332713308
4309,1635.4328701274185
4310,3184.9546457071383
4311,3077.50516312788
4312,3184.9546457071383
4313,2868.73935115833
4314,943.5253184034945
4315,252.45353940754657
4316,1554.630062505781
4317,57.95746875122483
4318,2745.716540268644
4319,3695.941651104581
4320,1017.4280460524426
4321,366.0974364075649
4322,347.804331615886
4323,2923.954284422889
4324,2155.7146223057925
4325,1824.818877474767
4326,3035.5298640064466
4327,1025.9451245037499
4328,547.442772092148
4329,2488.0160826025153
4330,1695.5432185871266
4331,3270.208418303435
4332,3634.9616262436934
4333,681.4775484230513
4334,3184.9546457071383
4335,565.4247073087544
4336,622.6067684847598
4337,1636.8554205348578
4338,1395.5545869304503
4339,2488.0160826025153
4340,287.3707902527412
4341,2576.1319822233368
4342,3077.50516312788
4343,1016.286550909718
4344,1559.3298127992578
4345,1356.2152654852955
4346,3180.8530006705973
4347,1030.1970491668008
4348,1439.8007350506693
4349,760.1857912513674
4350,357.810814619187
4351,3826.6717626907107
4352,3871.8630844769154
4353,2236.430833800353
4354,4045.8320023654787
4355,1347.1491925897005
4356,2577.6235915777934
4357,2122.027206167378
4358,729.2454191606386
4359,555.8753072238287
4360,357.6311659055433
4361,4071.3480737430395
4362,3913.1504213869434
4363,1607.5986939661038
4364,4021.9675622591967
4365,547.442772092148
4366,4162.75669091854
4367,2112.004617326922
4368,2795.240409228273
4369,707.0678747153809
4370,1947.60266465353
4371,5287.654054217215
4372,712.1837428957374
4373,1354.9215255959496
4374,2881.412817284015
4375,3253.430675499682
4376,1025.9451245037499
4377,795.9148609202789
4378,5324.408576711812
4379,3991.2649642720407
4380,2115.1793939606537
4381,6195.680949439833
4382,1598.4600927391202
4383,3036.6134909434527
4384,3215.4084146381174
4385,3821.405062074619
4386,2067.7584692067035
4387,656.6651126900273
4388,3140.15255505065
4389,1343.0009503673755
4390,4057.4430615154806
4391,765.3016594317239
4392,2177.499943860872
4393,1524.6884352587426
4394,2914.4502933416766
4395,3272.662469524812
4396,2659.19240786908
4397,1383.7962019926947
4398,973.0688301852575
4399,1678.7223962878118
4400,930.9648083784986
4401,244.50102695478154
4402,1088.8188457184747
4403,2433.1443786933955
4404,2172.0514293668166
4405,2097.768703746813
4406,5935.518791633581
4407,1722.9685444080308
4408,1845.3180270922117
4409,48.95091834958066
4410,1369.9700157704422
4411,1426.1677884190053
4412,2886.6004909003045
4413,3157.549211782871
4414,3896.415414804164
4415,1885.6301592323841
4416,2624.606323453866
4417,2576.1319822233368
4418,220.9052027848195
4419,1695.5432185871266
4420,886.7186602582798
4421,82.03642993056833
4422,1332.9969753152595
4423,4185.719751185329
4424,479.2255333517285
4425,1739.7893667073456
4426,2914.4502933416766
4427,3821.405062074619
4428,4146.812504909721
4429,1635.4328701274185
4430,639.3274349577025
4431,357.810814619187
4432,3156.625227580851
4433,1028.7242659867957
4434,3120.794689288272
4435,332.0679970460769
4436,1739.7893667073456
4437,2457.4028811139606
4438,180.09374480884688
4439,1132.108371878868
4440,347.774554482227
4441,3092.4652711619847
4442,811.9309781301245
4443,706.0271289906026
4444,3974.211176400846
4445,1678.7223962878118
4446,367.5487597383341
4447,1434.6848668703128
4448,1933.969718021866
4449,2433.1443786933955
4450,655.6652135328853
4451,524.5011156318646
4452,1678.7223962878118
4453,692.3941823589388
4454,2457.4028811139606
4455,244.50102695478154
4456,1411.6528344714345
4457,886.7186602582798
4458,1559.3298127992578
4459,715.7372892410849
4460,1678.7223962878118
4461,3934.1212452699688
4462,4169.238637819616
4463,553.300410537738
4464,3114.2596856224795
4465,1835.3283251195055
4466,2474.223703413276
4467,2193.3513397959564
4468,622.38960186829
4469,1393.9478794710492
4470,2488.0160826025153
4471,1557.7231053398566
4472,972.9970247493249
4473,5287.654054217215
4474,2155.7146223057925
4475,2532.842456062945
4476,2838.1261496697753
4477,1187.36457707761
4478,1350.6583533106561
4479,1551.1909602202156
4480,399.241668754353
4481,980.2261932035259
4482,2165.901944536782
4483,3626.195140444976
4484,579.349206350563
4485,3120.794689288272
4486,2639.258707673796
4487,3137.615511587587
4488,3713.467457029771
4489,1413.2595419308354
4490,3164.0813569025117
4491,3168.481973176937
4492,2881.412817284015
4493,1395.5545869304503
4494,1449.8902921854947
4495,2083.4880457299478
4496,519.1207847292305
4497,3652.6521249441894
4498,4214.989118813394
4499,4041.926349347948
4500,2433.1443786933955
4501,2177.621763272712
4502,1467.0943882251688
4503,3970.3657110893705
4504,3371.117914385085
4505,634.2348585067703
4506,3669.4846666053677
4507,3913.239095649631
4508,3644.734355118971
4509,2162.246767425433
4510,3669.4846666053677
4511,180.27826538164814
4512,3907.8883655269237
4513,3733.644623024234
4514,2501.649029234179
4515,740.9652378965686
4516,1559.3298127992578
4517,3251.8117731566604
4518,2146.1175918468407
4519,3840.4360858144455
4520,2481.493266793423
4521,1516.0402866388645
4522,1370.994508233507
4523,4483.005200550724
4524,2033.4863445883166
4525,1634.6452190943473
4526,4107.334092698492
4527,3974.211176400846
4528,3939.7049409645556
4529,6082.527824800975
4530,553.776694008757
4531,1426.1677884190053
4532,656.6651126900273
4533,4241.172506347112
4534,410.9361282543317
4535,1171.2386518187304
4536,2476.433904853787
4537,936.0806765588551
4538,2665.7245529887205
4539,2874.8806721643746
4540,3077.50516312788
4541,2457.4028811139606
4542,1111.0024460741977
4543,519.1207847292305
4544,2527.2121980936463
4545,246.22028718125506
4546,5681.734793802624
4547,2183.094176586912
4548,1903.356516533311
4549,293.959441613103
4550,3215.4084146381174
4551,373.36750047535236
4552,2248.4135603702284
4553,3120.794689288272
4554,2414.113354953569
4555,2670.7866652815505
4556,5768.284077043963
4557,704.8094079685454
4558,3441.944280821677
4559,2534.227689421096
4560,2433.1443786933955
4561,312.03576792039354
4562,700.9112608102461
4563,3821.405062074619
4564,2708.962017774045
4565,3571.3420683428662
4566,3810.4890766497106
4567,2590.3448117851913
4568,3216.045152229941
4569,3947.978296657801
4570,4949.408508721586
4571,224.6855784693008
4572,3157.549211782871
4573,3478.1702310661585
4574,800.7857550840629
4575,317.1119236719908
4576,3941.6067365903687
4577,613.3755865296341
4578,2136.683598565966
4579,707.0678747153809
4580,3120.794689288272
4581,3075.5838410927695
4582,1466.528185941661
4583,3271.5608604555073
4584,1903.356516533311
4585,2653.0510868630354
4586,5287.654054217215
4587,3684.00127486343
4588,2607.1656340845066
4589,2152.7780486431348
4590,626.3512533518362
4591,252.1151604835243
4592,3902.8543231691415
4593,5398.483453897821
4594,2115.1793939606537
4595,3141.970275043931
4596,2811.1182309045503
4597,2794.8366235093836
4598,1920.1773388326258
4599,1474.5940690225957
4600,1821.9049131684799
4601,4072.3465526489013
4602,3077.50516312788
4603,1821.9049131684799
4604,1233.8132877346497
4605,2488.0160826025153
4606,2083.4880457299478
4607,1410.1800512914294
4608,2708.962017774045
4609,2622.4378853744806
4610,4900.93416749106
4611,2152.640407655933
4612,2476.433904853787
4613,2093.3216380661706
4614,801.501457068176
4615,2992.2431963922068
4616,466.8205184982623
4617,1903.356516533311
4618,3077.50516312788
4619,513.6952494762193
4620,661.7809808703838
4621,5063.596668770383
4622,5531.671425233198
4623,2146.1175918468407
4624,986.8148445638876
4625,3566.941452068441
4626,543.224344732956
4627,5287.654054217215
4628,2166.2733542875967
4629,2770.0289881935787
4630,3733.644623024234
4631,332.0679970460769
4632,267.65951446599036
4633,1511.149580877089
4634,2555.5463564440392
4635,2708.962017774045
4636,3870.1853936072707
4637,613.3755865296341
4638,2639.258707673796
4639,2520.680052974006
4640,228.12476163630546
4641,2983.8625161367377
4642,1643.3875656544988
4643,3716.7800531788475
4644,3695.941651104581
4645,3157.549211782871
4646,2524.5272100674097
4647,3074.506700601496
4648,1645.7215473070921
4649,1762.7687631819515
4650,891.8345284386363
4651,729.2454191606386
4652,1647.2327849307976
4653,438.4911003719753
4654,184.1489270293043
4655,848.5450022782431
4656,3913.4720612215106
4657,1211.8491440713567
4658,1516.0402866388645
4659,804.4319393715862
4660,357.810814619187
4661,3991.0319987001612
4662,1288.7508271950405
4663,2814.978932030691
4664,1551.1909602202156
4665,561.1705951125726
4666,2613.585716080772
4667,1334.0576468434851
4668,2093.3216380661706
4669,765.3016594317239
4670,1410.1800512914294
4671,233.7027195607165
4672,576.378184219914
4673,4252.536718209209
4674,390.91212839696567
4675,2152.7780486431348
4676,692.3941823589388
4677,2517.4068671217806
4678,1054.2792828541424
4679,3259.029522893148
4680,2838.1232911236234
4681,2004.0076295867168
4682,885.2458770782746
4683,240.5297764897717
4684,2579.148359214089
4685,180.27826538164814
4686,1516.0402866388645
4687,639.3274349577025
4688,3619.1746411105014
4689,661.7079903418293
4690,351.0990207859025
4691,2501.649029234179
4692,1387.4157343514082
4693,4098.803537148115
4694,2838.1261496697753
4695,2050.032111905779
4696,3826.6717626907107
4697,1678.7223962878118
4698,2112.7580815071105
4699,2246.8068529108273
4700,2653.0510868630354
4701,886.7186602582798
4702,2476.433904853787
4703,1125.5197205185063
4704,2882.372297789994
4705,807.0337030306749
4706,650.1329675703864
4707,3939.7049409645556
4708,332.3665611957745
4709,3283.5248534284265
4710,2094.553315007851
4711,4046.325920483773
4712,1184.285086438204
4713,137.80361260417763
4714,2136.683598565966
4715,2708.962017774045
4716,2501.649029234179
4717,2076.3163675534433
4718,1558.599603645084
4719,389.61502228664665
4720,2457.4028811139606
4721,4115.09824006395
4722,246.10773441418274
4723,4032.7934169893806
4724,2518.4698515334944
4725,3180.8530006705973
4726,390.91212839696567
4727,357.810814619187
4728,1821.9049131684799
4729,3896.4182733503158
4730,2083.4880457299478
4731,1179.225724498568
4732,3461.33768940498
4733,165.1464423617434
4734,1327.881107134903
4735,1563.7872772613732
4736,665.6791280286832
4737,2517.4068671217806
4738,1709.3355977763667
4739,2590.3448117851913
4740,2622.4378853744806
4741,137.80361260417763
4742,1717.571632029419
4743,3350.494769937201
4744,3513.077455979221
4745,1079.0524747629509
4746,3077.50516312788
4747,4238.90561544342
4748,2560.605718383675
4749,3939.7049409645556
4750,3934.1212452699688
4751,795.9148609202789
4752,3082.767014411016
4753,2745.716540268644
4754,3511.68793293513
4755,586.3047714448275
4756,1928.9196853927772
4757,1635.4328701274185
4758,3869.9612888511024
4759,1903.356516533311
4760,694.3791156906052
4761,5287.654054217215
4762,1126.9925036985114
4763,332.0679970460769
4764,2131.0356410667487
4765,347.6344676388503
4766,2814.978932030691
4767,3546.1941683714203
4768,2277.8616950840283
4769,700.9112608102461
4770,235.82472392971343
4771,3120.794689288272
4772,144.09286012014528
4773,524.7919850395814
4774,2488.0160826025153
4775,184.1489270293043
4776,2347.140052520242
4777,2033.4863445883166
4778,1635.4328701274185
4779,227.4373479044603
4780,678.4165965127329
4781,3241.874259953042
4782,1781.799786921777
4783,1654.461133310028
4784,716.8962650909742
4785,4228.205901195794
4786,3120.794689288272
4787,4128.864641504296
4788,2579.1811527714963
4789,2824.828991858896
4790,3184.9546457071383
4791,647.8445134090098
4792,1876.8878126722323
4793,2708.962017774045
4794,1428.223167942017
4795,4179.796035228161
4796,3566.941452068441
4797,1349.185570130651
4798,3497.1977999549877
4799,389.9793443026073
4800,6175.309257267509
4801,466.8205184982623
4802,3739.228318718821
4803,376.71670716231097
4804,325.0808624490871
4805,2457.4028811139606
4806,338.1007709554297
4807,1903.356516533311
4808,1763.8600089580223
4809,1818.1287459186965
4810,2680.7252260945656
4811,1556.2503221598515
4812,238.92306903037056
4813,2590.3448117851913
4814,2083.4880457299478
4815,2476.433904853787
4816,1082.230194358113
4817,677.4428247958185
4818,2240.2747077911868
4819,1922.3875402731362
4820,321.5403781205021
4821,2243.2976921898717
4822,1650.780909246728
4823,1162.721573367423
4824,338.4392767719308
4825,3477.104803671512
4826,1279.4120904876002
4827,1798.8866111658374
4828,1344.0755234990397
4829,1643.3875656544988
4830,364.5897100863372
4831,3477.661930426506
4832,981.6989763835311
4833,650.1329675703864
4834,2122.027206167378
4835,2247.947571725324
4836,3980.518241126309
4837,597.0662201691501
4838,3120.794689288272
4839,3120.794689288272
4840,3137.615511587587
4841,2560.605718383675
4842,258.2347314901569
4843,2501.649029234179
4844,1283.634959014684
4845,3523.654784454201
4846,355.14374488486794
4847,2880.6647582624973
4848,3821.405062074619
4849,1832.0587660951376
4850,2653.0510868630354
4851,2594.4505455153185
4852,2622.4378853744806
4853,1678.7223962878118
4854,519.1207847292305
4855,2155.7146223057925
4856,2488.0160826025153
4857,2576.1319822233368
4858,795.9148609202789
4859,4158.53232364565
4860,2555.5463564440392
4861,3364.8120603042585
4862,1395.5545869304503
4863,3184.9546457071383
4864,758.0633072090784
4865,2077.7324927085356
4866,4179.796035228161
4867,5259.324636090928
4868,2414.113354953569
4869,1846.786421893094
4870,1283.634959014684
4871,560.3088391283978
4872,6155.691461446229
4873,2112.004617326922
4874,3732.6961735991804
4875,1903.356516533311
4876,2622.435026828329
4877,1283.634959014684
4878,324.4407827738597
4879,1369.9700157704422
4880,560.3088391283978
4881,828.1233128573971
4882,804.4319393715862
4883,4198.369000147197
4884,1426.1677884190053
4885,3669.4846666053677
4886,4439.718532936486
4887,3120.794689288272
4888,89.32557660367803
4889,5090.81364935183
4890,1643.3875656544988
4891,1399.1355530873384
4892,3180.8530006705973
4893,2923.9445146270236
4894,1589.9430142878127
4895,2914.4502933416766
4896,1589.9430142878127
4897,2576.1319822233368
4898,3164.0813569025117
4899,1411.4023456427024
4900,3109.2860934613
4901,2793.9195287597036
4902,324.4407827738597
4903,1431.6618824716272
4904,3913.4720612215106
4905,4126.327634819377
4906,479.2255333517285
4907,1284.5997641038894
4908,831.519897186463
4909,2059.2295433093827
4910,3925.1088705287666
4911,3773.199495976552
4912,2067.7584692067035
4913,3681.1333680917446
4914,501.29023462275273
4915,1443.8727434193904
4916,1866.1510612886989
4917,184.1489270293043
4918,2457.4028811139606
4919,364.7022628534094
4920,2666.684033494699
4921,6155.921528217297
4922,1678.7223962878118
4923,3289.4832918241273
4924,3077.50516312788
4925,2454.2762862119766
4926,1416.8405080877237
4927,1838.7858819725707
4928,357.810814619187
4929,4039.6534599931115
4930,438.43416954045045
4931,4738.755779902759
4932,3168.4008626132054
4933,2639.258707673796
4934,2457.4028811139606
4935,650.8643469344963
4936,2659.19240786908
4937,1903.356516533311
4938,1927.446902212772
4939,4184.919233581554
4940,2501.649029234179
4941,1445.449831645199
4942,2067.7584692067035
4943,2098.50931168246
4944,1553.1936157295163
4945,1678.7223962878118
4946,1778.6153870080866
4947,2390.4295786806338
4948,1554.2139446189012
4949,656.6651126900273
4950,3141.970275043931
4951,2527.2121980936463
4952,2593.731010793682
4953,1678.7223962878118
4954,4039.9093896335407
4955,2576.129123677185
4956,2560.605718383675
4957,2957.7369609559164
4958,366.0974364075649
4959,347.804331615886
4960,1559.3298127992578
4961,2653.0510868630354
4962,2122.027206167378
4963,1678.7223962878118
4964,765.3016594317239
4965,1589.9430142878127
4966,219.00390163039881
4967,1879.0980141127432
4968,4164.002645475199
4969,886.7186602582798
4970,1589.9430142878127
4971,214.8237896277295
4972,1393.9478794710492
4973,1630.3034118104683
4974,2441.6835998755046
4975,1617.8243967950325
4976,355.2444457866264
4977,986.8148445638876
4978,1709.3355977763667
4979,1443.8727434193904
4980,2992.2431963922068
4981,3184.9546457071383
4982,2007.0176407272381
4983,847.0606387545146
4984,2476.433904853787
4985,150.20862745764387
